samples,eens_kwh,cvar_kwh,positive_scenarios
1366,17.981134934437186,359.6226986887434,14
1367,17.967981214660714,359.3596242932139,14
1368,17.95484672546871,359.09693450937385,14
1369,17.941731424719645,358.8346284943926,14
1370,17.928635270395034,358.57270540790034,14
1371,17.915558220598975,358.31116441197923,14
1372,17.90250023355772,358.0500046711541,14
1373,17.889461267619225,357.78922535238416,14
1374,17.87644128125269,357.52882562505346,14
1375,17.86344023304814,357.26880466096253,14
1376,17.850458081715985,357.00916163431936,14
1377,17.837494786086562,356.74989572173087,14
1378,17.82455030510972,356.4910061021941,14
1379,17.811624597854383,356.23249195708735,14
1380,17.79871762350811,355.97435247016193,14
1381,17.78582934137668,355.71658682753326,14
1382,17.772959710883644,355.4591942176725,14
1383,17.760108691569915,355.202173831398,14
1384,23.710119810426356,474.2023962085268,15
1385,23.693000590346625,473.8600118069322,15
1386,23.675906073326175,473.5181214665231,15
1387,23.658836205933724,473.17672411867414,15
1388,23.641790934891986,472.8358186978394,15
1389,23.624770207077088,472.4954041415415,15
1390,23.60777396951804,472.15547939036054,15
1391,23.590802169396174,471.8160433879231,15
1392,23.5738547540446,471.47709508089156,15
1393,23.556931670947655,471.1386334189527,15
1394,23.540032867740376,470.80065735480713,15
1395,23.523158292207945,470.46316584415854,15
1396,23.50630789228516,470.1261578457027,15
1397,23.489481616055894,469.78963232111744,15
1398,23.472679411752562,469.45358823505086,15
1399,23.4559012277556,469.1180245551116,15
1400,23.439147012592915,468.78294025185795,15
1401,23.422416714939388,468.4483342987873,15
1402,23.405710283616322,468.114205672326,15
1403,23.389027667590938,467.7805533518183,15
1404,23.372368815975843,467.4473763195165,15
1405,23.35573367802853,467.1146735605702,15
1406,23.339122203150843,466.7824440630164,15
1407,23.322534340888474,466.45068681776905,15
1408,23.305970040930458,466.1194008186087,15
1409,23.289429253108647,465.78858506217256,15
1410,23.27291192739722,465.45823854794406,15
1411,23.256418013912178,465.1283602782431,15
1412,23.239947462910823,464.79894925821606,15
1413,23.223500224791284,464.47000449582526,15
1414,23.207076250091998,464.14152500183957,15
1415,23.36989967483084,467.39799349661644,16
1416,23.353395508393813,467.0679101678758,16
1417,23.3369146364754,466.7382927295075,16
1418,23.32045700979241,466.4091401958478,16
1419,23.30402257920059,466.0804515840114,16
1420,23.287611295694113,465.7522259138819,16
1421,23.271223110405096,465.42446220810143,16
1422,23.254857974603123,465.097159492062,16
1423,23.238515839694756,464.7703167938947,16
1424,23.222196657223062,464.4439331444608,16
1425,23.205900378867113,464.1180075773419,16
1426,23.189626956441543,463.7925391288304,16
1427,23.173376341896034,463.4675268379202,16
1428,23.157148487314874,463.14296974629707,16
1429,23.140943344916472,462.8188668983291,16
1430,23.124760867052895,462.4952173410575,16
1431,23.10860100620939,462.1720201241874,16
1432,23.092463715003937,461.8492743000783,16
1433,23.07634894618677,461.52697892373493,16
1434,23.060256652639914,461.2051330527979,16
1435,23.044186787376752,460.8837357475347,16
1436,23.028139303541533,460.56278607083016,16
1437,23.012114154408934,460.2422830881783,16
1438,22.996111293383613,459.9222258676719,16
1439,22.98013067399975,459.6026134799946,16
1440,22.964172249920583,459.2834449984113,16
1441,22.948235974937987,458.9647194987593,16
1442,22.93232180297201,458.6464360594398,16
1443,22.916429688070437,458.32859376140834,16
1444,22.900559584408338,458.0111916881664,16
1445,22.88471144628764,457.6942289257523,16
1446,22.86888522813668,457.3777045627332,16
1447,22.853080884509772,457.061617690195,16
1448,22.837298370086767,456.74596740173496,16
1449,22.821537639672627,456.4307527934522,16
1450,22.80579864819699,456.1159729639394,16
1451,22.79008135071374,455.8016270142744,16
1452,22.77438570240058,455.4877140480111,16
1453,22.758711658558596,455.1742331711715,16
1454,22.743059174611854,454.86118349223676,16
1455,22.727428206106968,454.54856412213894,16
1456,22.711818708712663,454.23637417425283,16
1457,22.696230638219383,453.92461276438723,16
1458,22.680663950538847,453.6132790107765,16
1459,25.253327039751028,505.0665407950201,17
1460,25.23603024040873,504.72060480817413,17
1461,25.21875711909428,504.3751423818852,17
1462,25.201507627220757,504.0301525444147,17
1463,25.184281716334073,503.685634326681,17
1464,25.167079338112533,503.34158676225024,17
1465,25.14990044436638,502.9980088873271,17
1466,25.132744987037345,502.65489974074643,17
1467,25.11561291819819,502.3122583639634,17
1468,25.09850419005228,501.9700838010452,17
1469,25.081418754933114,501.62837509866193,17
1470,25.06435656530391,501.2871313060777,17
1471,25.047317573757137,500.94635147514225,17
1472,25.030301733014095,500.60603466028147,17
1473,25.013308995924472,500.266179918489,17
1474,24.996339315465907,499.9267863093177,17
1475,24.97939264474356,499.58785289487065,17
1476,24.962468936989666,499.24937873979286,17
1477,24.945568145563133,498.9113629112622,17
1478,24.928690223949086,498.5738044789813,17
1479,24.91183512575845,498.2367025151686,17
1480,24.895002804727532,497.90005609455017,17
1481,24.878193214717587,497.5638642943513,17
1482,24.861406309714404,497.22812619428765,17
1483,24.844642043827882,496.8928408765572,17
1484,24.82790037129161,496.55800742583176,17
1485,24.811181246462457,496.2236249292487,17
1486,24.794484623820154,495.8896924764026,17
1487,24.77781045796688,495.55620915933713,17
1488,24.761158703626847,495.2231740725365,17
1489,24.744529315645902,494.8905863129176,17
1490,24.727922248991106,494.5584449798216,17
1491,24.711337458750332,494.2267491750062,17
1492,24.69477490013187,493.89549800263694,17
1493,24.678234528463996,493.56469056927955,17
1494,24.66171629919461,493.2343259838918,17
1495,24.645220167890802,492.90440335781557,17
1496,24.62874609023847,492.5749218047689,17
1497,24.612294022041915,492.2458804408379,17
1498,24.59586391922346,491.91727838446883,17
1499,24.579455737823046,491.58911475646056,17
1500,24.563069433997832,491.26138867995616,17
1501,24.546704964021817,490.9340992804359,17
1502,24.530362284285452,490.60724568570856,17
1503,24.51404135129524,490.2808270259044,17
1504,24.49774212167337,489.9548424334669,17
1505,24.481464552157306,489.62929104314566,17
1506,24.465208599599436,489.30417199198826,17
1507,24.448974220966655,488.97948441933266,17
1508,24.432761373340018,488.65522746679994,17
1509,24.416570013914345,488.3314002782864,17
1510,24.400400099997846,488.00800199995643,17
1511,24.384251589011747,487.68503178023445,17
1512,24.36812443848991,487.36248876979784,17
1513,24.352018606078484,487.0403721215693,17
1514,24.3359340495355,486.7186809907095,17
1515,24.319870726730525,486.39741453461005,17
1516,24.303828595644294,486.0765719128854,17
1517,24.287807614368322,485.75615228736604,17
1518,24.271807741104578,485.4361548220911,17
1519,24.255828934165073,485.116578683301,17
1520,24.239871151971546,484.79742303943044,17
1521,24.22393435305506,484.4786870611008,17
1522,24.208018496055683,484.1603699211132,17
1523,24.192123539722093,483.84247079444145,17
1524,24.176249442911253,483.52498885822456,17
1525,24.160396164588033,483.20792329176015,17
1526,24.14456366382487,482.8912732764969,17
1527,24.128751899801408,482.57503799602773,17
1528,24.112960831804156,482.25921663608267,17
1529,24.097190419226127,481.9438083845221,17
1530,24.0814406215665,481.6288124313296,17
1531,24.065711398430274,481.314227968605,17
1532,24.050002709527902,481.00005419055765,17
1533,24.034314514674982,480.68629029349927,17
1534,24.018646773791883,480.37293547583715,17
1535,24.00299944690342,480.05998893806793,17
1536,23.98737249413851,479.74744988276973,17
1537,23.97176587572983,479.4353175145962,17
1538,23.95617955201349,479.1235910402694,17
1539,23.940613483428685,478.81226966857326,17
1540,23.92506763051737,478.50135261034694,17
1541,23.90954195392391,478.1908390784778,17
1542,23.894036414394776,477.8807282878951,17
1543,23.87855097277819,477.57101945556343,17
1544,23.8630855900238,477.26171180047555,17
1545,23.84764022718236,476.9528045436468,17
1546,23.8322148454054,476.64429690810755,17
1547,23.81680940594489,476.33618811889744,17
1548,23.801423870152938,476.0284774030584,17
1549,23.786058199481438,475.7211639896283,17
1550,23.770712355481773,475.414247109635,17
1551,23.755386299804478,475.1077259960892,17
1552,23.740079994198936,474.8015998839783,17
1553,23.724793400513036,474.4958680102604,17
1554,23.709526480692887,474.1905296138573,17
1555,23.694279196782475,473.88558393564904,17
1556,23.679051510923358,473.58103021846676,17
1557,23.663843385354365,473.2768677070869,17
1558,23.648654782411263,472.9730956482249,17
1559,23.633485664526457,472.6697132905287,17
1560,23.618335994228683,472.36671988457323,17
1561,23.603205734142694,472.06411468285347,17
1562,23.588094846988955,471.7618969397787,17
1563,23.57300329558333,471.4600659116663,17
1564,23.557931042836795,471.15862085673547,17
1565,23.54287805175511,470.85756103510175,17
1566,23.527844285438537,470.5568857087703,17
1567,23.512829707081522,470.2565941416301,17
1568,23.497834279972416,469.95668559944795,17
1569,23.482857967493146,469.65715934986247,17
1570,23.46790073311895,469.35801466237854,17
1571,23.452962540418046,469.05925080836045,17
1572,23.438043353051366,468.76086706102694,17
1573,23.42314313477225,468.4628626954445,17
1574,23.408261849426143,468.1652369885224,17
1575,23.393399460950317,467.8679892190059,17
1576,23.37855593337357,467.571118667471,17
1577,23.363731230815947,467.27462461631853,17
1578,23.348925317488433,466.9785063497682,17
1579,23.334138157692685,466.6827631538532,17
1580,23.319369715820727,466.3873943164141,17
1581,23.304619956354678,466.0923991270932,17
1582,23.289888843866464,465.7977768773289,17
1583,23.275176343017527,465.5035268603501,17
1584,23.260482418558553,465.2096483711706,17
1585,23.24580703532918,464.9161407065831,17
1586,23.231150158257723,464.62300316515405,17
1587,23.216511752360898,464.3302350472176,17
1588,23.201891782743544,464.03783565487043,17
1589,23.18729021459833,463.7458042919662,17
1590,23.555942535180883,471.11885070361717,18
1591,23.541136788772846,470.8227357754565,18
1592,24.61585515624919,492.31710312498336,19
1593,24.60040264202681,492.00805284053575,19
1594,24.584969516153517,491.6993903230699,19
1595,24.5695557421622,491.39111484324354,19
1596,24.554161283677136,491.0832256735423,19
1597,24.53878610441372,490.775722088274,19
1598,24.523430168178166,490.46860336356286,19
1599,24.508093438867235,490.16186877734424,19
1600,24.492775880467942,489.85551760935846,19
1601,24.477477457057283,489.54954914114523,19
1602,24.46219813280194,489.24396265603843,19
1603,24.44693787195802,488.93875743916,19
1604,24.431696638870765,488.6339327774149,19
1605,24.416474397974273,488.32948795948505,19
1606,24.401271113791225,488.0254222758241,19
1607,24.386086750932613,487.7217350186519,19
1608,24.370921274097455,487.41842548194865,19
1609,24.355774648072536,487.1154929614503,19
1610,24.340646837732116,486.8129367546419,19
1611,24.325537808037684,486.51075616075326,19
1612,24.31044752403766,486.20895048075283,19
1613,24.295375950867147,485.9075190173425,19
1614,24.28032305374765,485.60646107495256,19
1615,25.90428742189463,518.0857484378921,20
1616,25.888257541064245,517.7651508212846,20
1617,25.872247486926298,517.4449497385256,20
1618,25.856257222719297,517.1251444543856,20
1619,25.84028671177259,516.8057342354514,20
1620,25.824335917506062,516.4867183501209,20
1621,25.808404803429873,516.168096068597,20
1622,25.792493333144158,515.8498666628828,20
1623,25.77660147033877,515.532029406775,20
1624,25.760729178793,515.2145835758595,20
1625,25.74487642237528,514.8975284475051,20
1626,25.729043165042945,514.5808633008585,20
1627,25.713229370841937,514.2645874168383,20
1628,25.697435003906527,513.9487000781301,20
1629,25.681660028459074,513.633200569181,20
1630,25.665904408809713,513.3180881761938,20
1631,25.65016810935612,513.003362187122,20
1632,25.634451094583227,512.6890218916641,20
1633,25.61875332906297,512.3750665812589,20
1634,25.603074777453998,512.0614955490795,20
1635,25.587415404501424,511.74830809002805,20
1636,25.57177517503657,511.435503500731,20
1637,25.556154053976684,511.12308107953316,20
1638,25.54055200632468,510.81104012649314,20
1639,25.5249689971689,510.49937994337756,20
1640,25.509404991682818,510.188099833656,20
1641,25.493859955124815,509.877199102496,20
1642,25.478333852837896,509.5666770567575,20
1643,25.462826650249436,509.25653300498834,20
1644,25.447338312870937,508.9467662574184,20
1645,25.431868806297764,508.6373761259549,20
1646,25.416418096208883,508.32836192417733,20
1647,25.40098614836662,508.019722967332,20
1648,25.385572928616398,507.71145857232756,20
1649,25.37017840288649,507.40356805772944,20
1650,25.35480253718777,507.0960507437551,20
1651,25.33944529761346,506.78890595226886,20
1652,25.324106650338877,506.4821330067771,20
1653,25.308786561621186,506.17573123242335,20
1654,25.293484997799165,505.869699955983,20
1655,25.278201925292944,505.56403850585855,20
1656,25.262937310603757,505.2587462120748,20
1657,25.247691120313714,504.95382240627384,20
1658,25.23246332108554,504.64926642171037,20
1659,25.21725387966234,504.34507759324646,20
1660,25.202062762867364,504.0412552573469,20
1661,25.186889937603745,503.7377987520746,20
1662,25.171735370854286,503.4347074170853,20
1663,25.156599029681193,503.13198059362344,20
1664,25.141480881225853,502.82961762451674,20
1665,25.126380892708603,502.5276178541717,20
1666,25.111299031428466,502.22598062856895,20
1667,25.09623526476294,501.92470529525843,20
1668,25.081189560167758,501.6237912033548,20
1669,25.066161885176644,501.3232377035326,20
1670,25.051152207401092,501.0230441480215,20
1671,25.036160494530115,500.723209890602,20
1672,25.021186714330035,500.42373428660034,20
1673,25.006230834644246,500.1246166928845,20
1674,24.991292823392964,499.8258564678589,20
1675,24.97637264857303,499.5274529714602,20
1676,24.96147027825765,499.22940556515266,20
1677,24.946585680596197,498.93171361192356,20
1678,24.93171882381396,498.6343764762788,20
1679,24.916869676211924,498.33739352423817,20
1680,24.902038206166562,498.04076412333086,20
1681,24.887224382129578,497.74448764259125,20
1682,24.872428172627718,497.44856345255397,20
1683,24.85764954626252,497.15299092525004,20
1684,24.842888471710108,496.8577694342018,20
1685,24.828144917720962,496.5628983544189,20
1686,24.813418853119703,496.26837706239377,20
1687,24.798710246804873,495.97420493609707,20
1688,24.78401906774871,495.6803813549738,20
1689,24.769345284996934,495.3869056999383,20
1690,24.754688867668534,495.09377735337034,20
1691,24.991457236207268,499.82914472414495,21
1692,24.976686871410454,499.5337374282086,21
1693,24.961933955361186,499.2386791072233,21
1694,24.947198457158493,498.94396914316945,21
1695,24.93248034597433,498.6496069194862,21
1696,24.917779591053353,498.3555918210667,21
1697,24.90309616171272,498.061923234254,21
1698,25.58293048914006,511.65860978280074,22
1699,25.567872849064052,511.35745698128056,22
1700,25.55283292385872,511.056658477174,22
1701,25.537810682280906,510.75621364561766,22
1702,25.522806093160884,510.45612186321716,22
1703,25.507819125402126,510.1563825080421,22
1704,25.492849747981115,509.8569949596219,22
1705,25.477897929947112,509.55795859894175,22
1706,25.462963640421936,509.25927280843825,22
1707,25.44804684859978,508.9609369719951,22
1708,25.433147523746968,508.6629504749389,22
1709,25.41826563520177,508.3653127040349,22
1710,25.403401152374165,508.0680230474829,22
1711,25.38855404474566,507.7710808949127,22
1712,25.373724281869055,507.4744856373806,22
1713,25.358911833368257,507.1782366673647,22
1714,25.344116668938053,506.8823333787606,22
1715,25.32933875834392,506.586775166878,22
1716,25.31457807142181,506.29156142843567,22
1717,25.299834578077938,505.99669156155835,22
1718,25.285108248288605,505.70216496577166,22
1719,25.270399052099954,505.40798104199865,22
1720,25.255706959627805,505.1141391925557,22
1721,25.24103194105742,504.82063882114795,22
1722,25.226373966643337,504.5274793328662,22
1723,25.211733006709125,504.23466013418204,22
1724,25.19710903164723,503.94218063294414,22
1725,25.18250201191874,503.65004023837434,22
1726,25.1679119180532,503.3582383610635,22
1727,25.15333872064842,503.06677441296796,22
1728,25.138782390370267,502.77564780740494,22
1729,25.12424289795247,502.484857959049,22
1730,25.10972021419643,502.1944042839282,22
1731,25.095214309971013,501.9042861994198,22
1732,25.08072515621237,501.61450312424694,22
1733,25.06625272392373,501.32505447847416,22
1734,25.051796984175215,501.0359396835039,22
1735,25.037357908103644,500.7471581620725,22
1736,25.02293546691234,500.4587093382463,22
1737,25.00852963187094,500.17059263741834,22
1738,24.994140374315204,499.8828074863036,22
1739,24.979767665646822,499.595353312936,22
1740,24.96541147733323,499.3082295466642,22
1741,24.951071780907423,499.02143561814796,22
1742,24.936748547967753,498.7349709593546,22
1743,24.922441750177754,498.4488350035546,22
1744,24.908151359265954,498.16302718531864,22
1745,24.893877347025686,497.8775469405133,22
1746,24.879619685314903,497.5923937062976,22
1747,24.865378346055994,497.3075669211194,22
1748,24.8511533012356,497.0230660247115,22
1749,24.836944522904414,496.7388904580879,22
1750,24.822751983177042,496.45503966354045,22
1751,24.808575654231767,496.17151308463485,22
1752,24.7944155083104,495.8883101662076,22
1753,24.780271517718095,495.6054303543615,22
1754,24.76614365482316,495.3228730964628,22
1755,24.75203189205688,495.0406378411372,22
1756,24.73793620191334,494.75872403826634,22
1757,24.723856556949244,494.4771311389844,22
1758,24.709792929783745,494.19585859567445,22
1759,24.695745293098252,493.9149058619646,22
1760,24.681713619636263,493.63427239272477,22
1761,24.667697882203193,493.35395764406337,22
1762,24.653698053666186,493.0739610733233,22
1763,24.639714106953956,492.7942821390787,22
1764,24.62574601505659,492.5149203011314,22
1765,24.611793751025395,492.2358750205074,22
1766,24.59785728797272,491.9571457594539,22
1767,24.583936599071773,491.678731981435,22
1768,24.57003165755646,491.4006331511288,22
1769,24.55614243672121,491.1228487344238,22
1770,24.542268909920804,490.84537819841563,22
1771,24.5284110505702,490.5682210114035,22
1772,24.51456883214437,490.291376642887,22
1773,24.50074222817813,490.0148445635622,22
1774,24.486931212265965,489.7386242453189,22
1775,24.473135758061872,489.462715161237,22
1776,24.45935583927918,489.18711678558316,22
1777,24.44559142969039,488.91182859380734,22
1778,24.431842503127008,488.6368500625398,22
1779,24.418109033479382,488.36218066958725,22
1780,24.40439099469653,488.08781989393015,22
1781,24.390688360785976,487.81376721571905,22
1782,24.377001105813594,487.5400221162714,22
1783,24.363329203903433,487.26658407806826,22
1784,24.34967262923757,486.99345258475097,22
1785,24.336031356055923,486.720627121118,22
1786,24.322405358656116,486.44810717312185,22
1787,24.3087946113933,486.1758922278655,22
1788,24.29519908867999,485.9039817735994,22
1789,24.281618764985925,485.63237529971815,22
1790,24.26805361483789,485.36107229675736,22
1791,24.254503612819555,485.09007225639067,22
1792,24.24096873357133,484.81937467142615,22
1793,24.227448951790198,484.54897903580354,22
1794,24.213944242229555,484.2788848445907,22
1795,24.200454579699066,484.0090915939808,22
1796,24.18697993906449,483.7395987812893,22
1797,24.173520295247535,483.4704059049503,22
1798,24.16007562322571,483.20151246451377,22
1799,24.14664589803214,482.93291796064244,22
1800,24.133231094755455,482.66462189510867,22
1801,24.119831188539603,482.3966237707916,22
1802,24.106446154583697,482.1289230916735,22
1803,24.093075968141886,481.8615193628373,22
1804,24.07972060452318,481.59441209046327,22
1805,24.066380039091314,481.3276007818258,22
1806,24.053054247264576,481.06108494529104,22
1807,24.039743204515673,480.79486409031307,22
1808,24.026446886371584,480.52893772743124,22
1809,24.013165268413392,480.2633053682674,22
1810,23.999898326276146,479.99796652552243,22
1811,23.986646035648715,479.73292071297385,22
1812,23.97340837227363,479.46816744547226,22
1813,23.96018531194695,479.2037062389386,22
1814,23.946976830518093,478.9395366103615,22
1815,23.93378290388971,478.67565807779374,22
1816,23.920603508017525,478.41207016035,22
1817,23.907438618910195,478.1487723782035,22
1818,23.894288212629167,477.88576425258293,22
1819,23.881152265288524,477.62304530577006,22
1820,23.868030753054846,477.3606150610965,22
1821,23.854923652147075,477.09847304294107,22
1822,23.841830938836345,476.8366187767265,22
1823,23.82875258944587,476.575051788917,22
1824,23.81568858035078,476.3137716070152,22
1825,23.802638887977984,476.05277775955926,22
1826,23.789603488806037,475.7920697761203,22
1827,23.776582359364983,475.53164718729926,22
1828,23.763575476236227,475.27150952472414,22
1829,23.75058281605239,475.0116563210474,22
1830,23.737604355497172,474.752087109943,22
1831,23.724640071305203,474.4928014261036,22
1832,23.711689940261913,474.2337988052378,22
1833,23.698753939203396,473.9750787840675,22
1834,23.685832045016262,473.71664090032476,22
1835,23.672924234637506,473.45848469274966,22
1836,23.66003048505437,473.200609701087,22
1837,23.647150773304205,472.9430154660837,22
1838,23.92974617549501,478.5949235098997,23
1839,23.91673380672095,478.33467613441843,23
1840,23.90373558182599,478.07471163651934,23
1841,23.89075147776199,477.81502955523933,23
1842,23.87778147153085,477.5556294306165,23
1843,23.864825540184388,477.2965108036873,23
1844,23.8518836608242,477.0376732164835,23
1845,23.838955810601533,476.7791162120301,23
1846,23.82604196671713,476.52083933434216,23
1847,23.81314210642113,476.2628421284221,23
1848,23.80025620701289,476.00512414025735,23
1849,23.787384245840897,475.7476849168175,23
1850,23.774526200302603,475.49052400605166,23
1851,23.76168204784431,475.2336409568858,23
1852,23.748851765961025,474.9770353192201,23
1853,23.73603533219634,474.7207066439264,23
1854,23.723232724142296,474.4646544828455,23
1855,23.710443919439253,474.2088783887847,23
1856,23.697668895775767,473.95337791551486,23
1857,23.684907630888436,473.69815261776824,23
1858,23.6721601025618,473.4432020512355,23
1859,23.6594262886282,473.1885257725635,23
1860,23.646706166967647,472.9341233393524,23
1861,23.6339997155077,472.67999431015346,23
1862,23.62130691222332,472.42613824446596,23
1863,23.608627735136782,472.17255470273517,23
1864,23.5959621623175,471.91924324634954,23
1865,23.583310171881944,471.6662034376384,23
1866,23.570671741993475,471.413434839869,23
1867,23.55804685086225,471.1609370172446,23
1868,23.545435476745087,470.90870953490133,23
1869,23.53283759794533,470.6567519589061,23
1870,23.520253192812742,470.4050638562543,23
1871,23.50768223974336,470.1536447948667,23
1872,23.495124717179394,469.9024943435874,23
1873,23.48258060360909,469.6516120721813,23
1874,23.47004987756661,469.40099755133167,23
1875,23.457532517631908,469.1506503526376,23
1876,23.44502850243061,468.9005700486117,23
1877,23.432537810633896,468.6507562126775,23
1878,23.420060420958375,468.401208419167,23
1879,23.407596312165953,468.15192624331854,23
1880,23.395145463063738,467.90290926127426,23
1881,23.382707852503895,467.6541570500774,23
1882,23.370283459383543,467.40566918767036,23
1883,23.357872262644623,467.157445252892,23
1884,23.34547424127379,466.9094848254753,23
1885,23.333089374302293,466.6617874860454,23
1886,23.320717640805846,466.41435281611643,23
1887,23.30835901990452,466.1671803980899,23
1888,23.29601349076262,465.92026981525186,23
1889,23.28368103258858,465.67362065177105,23
1890,23.271361624634828,465.4272324926961,23
1891,23.259055246197686,465.1811049239532,23
1892,23.246761876617242,464.9352375323444,23
1893,23.234481495277244,464.6896299055444,23
1894,23.222214081604978,464.44428163209903,23
1895,23.20995961507115,464.19919230142244,23
1896,23.19771807518978,463.95436150379516,23
1897,23.185489441518094,463.70978883036145,23
1898,23.173273693656387,463.4654738731272,23
1899,23.16107081124793,463.22141622495815,23
1900,23.148880773978856,462.9776154795766,23
1901,23.136703561578024,462.73407123156,23
1902,23.124539153816944,462.4907830763384,23
1903,23.11238753050963,462.2477506101921,23
1904,23.100248671512514,462.0049734302498,23
1905,23.08812255672432,461.76245113448584,23
1906,23.076009166085953,461.52018332171855,23
1907,23.0639084795804,461.2781695916076,23
1908,23.051820477232614,461.03640954465175,23
1909,23.03974513910939,460.7949027821873,23
1910,23.02768244531928,460.5536489063851,23
1911,23.01563237601247,460.3126475202489,23
1912,23.003594911380663,460.0718982276128,23
1913,22.99157003165699,459.8314006331393,23
1914,22.979557717115895,459.59115434231745,23
1915,22.967557948073015,459.3511589614598,23
1916,22.955570704885087,459.11141409770124,23
1917,22.94359596794983,458.87191935899614,23
1918,22.931633717705854,458.63267435411655,23
1919,22.91968393463253,458.3936786926501,23
1920,22.907746599249908,458.1549319849977,23
1921,22.96593795104624,459.31875902092435,24
1922,22.953988971883362,459.0797794376669,24
1923,22.942052420155914,458.84104840311784,24
1924,22.930128276486396,458.6025655297275,24
1925,22.91821652153757,458.364330430751,24
1926,22.90631713601237,458.126342720247,24
1927,22.894430100653775,457.8886020130751,24
1928,22.882555396244722,457.651107924894,24
1929,22.870693003607997,457.4138600721595,24
1930,22.858842903606128,457.1768580721221,24
1931,22.847005077141286,456.94010154282535,24
1932,23.551697793647254,471.0339558729446,25
1933,23.539513780303412,470.7902756060677,25
1934,23.527342366766543,470.54684733533037,25
1935,23.515183533502064,470.3036706700408,25
1936,23.50303726101575,470.0607452203146,25
1937,23.490903529853632,469.8180705970723,25
1938,23.4787823206019,469.5756464120376,25
1939,23.46667361388679,469.3334722777354,25
1940,23.454577390374478,469.0915478074891,25
1941,23.442493630770986,468.8498726154194,25
1942,23.430422315822085,468.6084463164413,25
1943,23.418363426313167,468.36726852626293,25
1944,23.406316943069182,468.1263388613832,25
1945,23.394282846954493,467.8856569390894,25
1946,23.38226111887281,467.6452223774558,25
1947,23.37025173976707,467.405034795341,25
1948,23.358254690619347,467.1650938123865,25
1949,23.346269952450736,466.92539904901435,25
1950,23.334297506321274,466.6859501264251,25
1951,23.322337333329823,466.4467466665961,25
1952,23.31038941461398,466.2077882922792,25
1953,23.29845373134997,465.9690746269989,25
1954,23.286530264752553,465.7306052950506,25
1955,23.274618996074928,465.4923799214982,25
1956,23.262719906608634,465.2543981321723,25
1957,23.250832977683437,465.0166595536683,25
1958,23.238958190667255,464.77916381334467,25
1959,23.227095526966046,464.54191053932055,25
1960,23.21524496802372,464.30489936047394,25
1961,23.203406495322024,464.06812990644005,25
1962,23.191580090380473,463.831601807609,25
1963,23.179765734756234,463.5953146951243,25
1964,23.167963410044035,463.3592682008803,25
1965,23.156173097876074,463.1234619575211,25
1966,23.144394779921917,462.8878955984379,25
1967,23.132628437888403,462.6525687577676,25
1968,23.120874053519557,462.4174810703907,25
1969,23.10913160859649,462.18263217192936,25
1970,23.097401084937303,461.94802169874566,25
1971,23.085682464397,461.71364928793963,25
1972,23.07397572886739,461.4795145773473,25
1973,23.06228086027698,461.24561720553925,25
1974,23.050597840590925,461.0119568118181,25
1975,23.03892665181088,460.7785330362172,25
1976,23.286823354697393,465.73646709394745,26
1977,23.27504448603037,465.500889720607,26
1978,23.26327752724067,465.265550544813,26
1979,23.2515224602739,465.03044920547757,26
1980,23.239779267112144,464.7955853422425,26
1981,23.228047929773876,464.56095859547713,26
1982,23.216328430313848,464.3265686062765,26
1983,23.20462075082302,464.09241501645994,26
1984,23.19292487342845,463.8584974685686,26
1985,23.181240780293223,463.62481560586406,26
1986,23.169568453616336,463.39136907232637,26
1987,23.157907875632635,463.1581575126523,26
1988,23.1462590286127,462.92518057225357,26
1989,23.134621894862768,462.69243789725493,26
1990,23.122996456724646,462.45992913449254,26
1991,23.111382696575614,462.2276539315119,26
1992,23.099780596828335,461.99561193656626,26
1993,23.08819013993078,461.7638027986152,26
1994,23.07661130836612,461.532226167322,26
1995,23.065044084652655,461.3008816930527,26
1996,23.05348845134371,461.0697690268738,26
1997,23.041944391027563,460.83888782055084,26
1998,23.03041188632735,460.6082377265466,26
1999,23.018890919900972,460.3778183980191,26
2000,23.007381474441022,460.1476294888201,26
